channel_id,sequence,send_height,ack_height,block_delay,send_time,ack_time,time_delay_sec
channel-874,293261,30311832,30311838,6,2025-02-25 07:41:59.878289,2025-02-25 07:42:08.973298,9.095009
channel-6994,1324957,30311833,30311844,11,2025-02-25 07:42:02.233267,2025-02-25 07:42:16.828928,14.595661
channel-750,683246,30311833,30311838,5,2025-02-25 07:42:02.233267,2025-02-25 07:42:08.973298,6.740031
channel-750,683247,30311833,30311838,5,2025-02-25 07:42:02.233267,2025-02-25 07:42:08.973298,6.740031
channel-2188,43760,30311837,30311841,4,2025-02-25 07:42:07.717150,2025-02-25 07:42:13.454571,5.737421
channel-259,314356,30311841,30311847,6,2025-02-25 07:42:13.454571,2025-02-25 07:42:20.353302,6.898731
channel-750,683248,30311849,30311863,14,2025-02-25 07:42:24.389813,2025-02-25 07:42:40.290221,15.900408
channel-199,132756,30311849,30311862,13,2025-02-25 07:42:24.389813,2025-02-25 07:42:38.959392,14.569579
channel-85077,60430,30311849,30311861,12,2025-02-25 07:42:24.389813,2025-02-25 07:42:37.847956,13.458143
channel-0,4038946,30311849,30311863,14,2025-02-25 07:42:24.389813,2025-02-25 07:42:40.290221,15.900408
channel-2188,43761,30311861,30311866,5,2025-02-25 07:42:37.847956,2025-02-25 07:42:43.869840,6.021884
channel-750,683249,30311862,30311872,10,2025-02-25 07:42:38.959392,2025-02-25 07:42:50.825778,11.866386
channel-75,845089,30311862,30311871,9,2025-02-25 07:42:38.959392,2025-02-25 07:42:49.590333,10.630941
channel-6994,1324958,30311871,30311897,26,2025-02-25 07:42:49.590333,2025-02-25 07:43:26.142196,36.551863
channel-874,293262,30311872,30311878,6,2025-02-25 07:42:50.825778,2025-02-25 07:42:59.535454,8.709676
channel-750,683250,30311872,30311877,5,2025-02-25 07:42:50.825778,2025-02-25 07:42:57.948258,7.12248
channel-6787,166726,30311873,30311878,5,2025-02-25 07:42:53.469561,2025-02-25 07:42:59.535454,6.065893
channel-0,4038947,30311875,30311887,12,2025-02-25 07:42:55.732851,2025-02-25 07:43:10.716668,14.983817
channel-75,845090,30311882,30311890,8,2025-02-25 07:43:04.749381,2025-02-25 07:43:14.233384,9.484003
channel-750,683251,30311883,30311896,13,2025-02-25 07:43:06.143064,2025-02-25 07:43:24.795837,18.652773
channel-874,293263,30311886,30311894,8,2025-02-25 07:43:09.521145,2025-02-25 07:43:20.041078,10.519933
channel-2188,43762,30311892,30311897,5,2025-02-25 07:43:16.670798,2025-02-25 07:43:26.142196,9.471398
channel-208,1490373,30311893,30311902,9,2025-02-25 07:43:17.940531,2025-02-25 07:43:32.721781,14.78125
channel-750,683252,30311894,30311909,15,2025-02-25 07:43:20.041078,2025-02-25 07:43:40.837484,20.796406
channel-874,293264,30311895,30311900,5,2025-02-25 07:43:22.641564,2025-02-25 07:43:29.421009,6.779445
channel-0,4038948,30311896,30311909,13,2025-02-25 07:43:24.795837,2025-02-25 07:43:40.837484,16.041647
channel-0,4038949,30311897,30311909,12,2025-02-25 07:43:26.142196,2025-02-25 07:43:40.837484,14.695288
channel-874,293265,30311900,30311906,6,2025-02-25 07:43:29.421009,2025-02-25 07:43:37.370340,7.949331
channel-216,94245,30311906,30312009,103,2025-02-25 07:43:37.370340,2025-02-25 07:45:51.662694,134.292354
channel-6994,1324959,30311907,30311918,11,2025-02-25 07:43:38.504867,2025-02-25 07:43:51.178125,12.673258
channel-42,1490030,30311908,30311914,6,2025-02-25 07:43:39.680586,2025-02-25 07:43:46.243977,6.563391
channel-750,683253,30311913,30311925,12,2025-02-25 07:43:45.129763,2025-02-25 07:44:02.579640,17.449877
channel-188,190591,30311913,30311943,30,2025-02-25 07:43:45.129763,2025-02-25 07:44:24.995983,39.86622
channel-143,128395,30311921,30311933,12,2025-02-25 07:43:54.805322,2025-02-25 07:44:11.519201,16.713879
channel-208,1490374,30311922,30311934,12,2025-02-25 07:43:55.869077,2025-02-25 07:44:12.657955,16.788878
channel-750,683254,30311923,30311928,5,2025-02-25 07:43:57.046168,2025-02-25 07:44:05.931666,8.885498
channel-85077,60431,30311928,30311937,9,2025-02-25 07:44:05.931666,2025-02-25 07:44:16.387632,10.455966
channel-21113,25339,30311933,30311940,7,2025-02-25 07:44:11.519201,2025-02-25 07:44:20.108485,8.589284
channel-2694,3310,30311933,30311949,16,2025-02-25 07:44:11.519201,2025-02-25 07:44:36.851809,25.332608
channel-208,1490375,30311934,30311943,9,2025-02-25 07:44:12.657955,2025-02-25 07:44:24.995983,12.338028
channel-6994,1324960,30311935,30311943,8,2025-02-25 07:44:13.902618,2025-02-25 07:44:24.995983,11.093365
channel-750,683255,30311937,30311944,7,2025-02-25 07:44:16.387632,2025-02-25 07:44:30.465837,14.078205
channel-0,4038950,30311938,30311943,5,2025-02-25 07:44:17.776219,2025-02-25 07:44:24.995983,7.219764
channel-326,538096,30311940,30311943,3,2025-02-25 07:44:20.108485,2025-02-25 07:44:24.995983,4.887498
channel-199,132757,30311940,30311947,7,2025-02-25 07:44:20.108485,2025-02-25 07:44:34.006253,13.897768
channel-0,4038951,30311943,30311956,13,2025-02-25 07:44:24.995983,2025-02-25 07:44:44.534451,19.538468
channel-0,4038952,30311943,30311956,13,2025-02-25 07:44:24.995983,2025-02-25 07:44:44.534451,19.538468
channel-326,538097,30311950,30311956,6,2025-02-25 07:44:37.910138,2025-02-25 07:44:44.534451,6.624313
channel-216,94246,30311953,30312103,150,2025-02-25 07:44:41.161680,2025-02-25 07:47:54.749129,193.587449
channel-0,4038953,30311953,30311966,13,2025-02-25 07:44:41.161680,2025-02-25 07:44:58.442456,17.280776
channel-216,94247,30311954,30312103,149,2025-02-25 07:44:42.301888,2025-02-25 07:47:54.749129,192.447241
channel-750,683256,30311955,30311966,11,2025-02-25 07:44:43.394593,2025-02-25 07:44:58.442456,15.047863
channel-0,4038954,30311955,30311966,11,2025-02-25 07:44:43.394593,2025-02-25 07:44:58.442456,15.047863
channel-85077,60432,30311958,30311966,8,2025-02-25 07:44:46.787944,2025-02-25 07:44:58.442456,11.654512
channel-38946,124204,30311960,30311977,17,2025-02-25 07:44:50.014900,2025-02-25 07:45:10.769189,20.754289
channel-750,683257,30311969,30311974,5,2025-02-25 07:45:01.765272,2025-02-25 07:45:07.445727,5.680455
channel-362,86683,30311973,30311981,8,2025-02-25 07:45:06.391622,2025-02-25 07:45:16.621588,10.229966
channel-79703,4452,30311979,30311992,13,2025-02-25 07:45:12.900501,2025-02-25 07:45:30.673055,17.772554
channel-216,94248,30311993,30312103,110,2025-02-25 07:45:31.793248,2025-02-25 07:47:54.749129,142.955881
channel-6787,166727,30311994,30311999,5,2025-02-25 07:45:32.995133,2025-02-25 07:45:38.771460,5.776327
channel-85077,60433,30311994,30312003,9,2025-02-25 07:45:32.995133,2025-02-25 07:45:43.855139,10.860006
channel-0,4038955,30312000,30312007,7,2025-02-25 07:45:40.030029,2025-02-25 07:45:49.448294,9.418265
channel-6994,1324961,30312001,30312013,12,2025-02-25 07:45:41.141521,2025-02-25 07:45:56.264209,15.122688
channel-208,1490376,30312009,30312019,10,2025-02-25 07:45:51.662694,2025-02-25 07:46:04.124441,12.461747
channel-6994,1324962,30312011,30312022,11,2025-02-25 07:45:53.924741,2025-02-25 07:46:07.653627,13.728886
channel-143,128396,30312013,30312049,36,2025-02-25 07:45:56.264209,2025-02-25 07:46:42.641257,46.377048
channel-143,128397,30312013,30312049,36,2025-02-25 07:45:56.264209,2025-02-25 07:46:42.641257,46.377048
channel-85077,60434,30312018,30312029,11,2025-02-25 07:46:02.605409,2025-02-25 07:46:16.836149,14.23074
channel-0,4038956,30312020,30312031,11,2025-02-25 07:46:05.244545,2025-02-25 07:46:19.066295,13.82175
channel-199,132758,30312020,30312032,12,2025-02-25 07:46:05.244545,2025-02-25 07:46:20.406182,15.161637
channel-750,683258,30312021,30312035,14,2025-02-25 07:46:06.435019,2025-02-25 07:46:24.890436,18.455417
channel-750,683259,30312026,30312035,9,2025-02-25 07:46:13.345646,2025-02-25 07:46:24.890436,11.54479
channel-199,132759,30312026,30312036,10,2025-02-25 07:46:13.345646,2025-02-25 07:46:26.009158,12.663512
channel-199,132760,30312026,30312036,10,2025-02-25 07:46:13.345646,2025-02-25 07:46:26.009158,12.663512
channel-85077,60435,30312029,30312040,11,2025-02-25 07:46:16.836149,2025-02-25 07:46:30.578544,13.742395
channel-199,132761,30312034,30312046,12,2025-02-25 07:46:22.652889,2025-02-25 07:46:38.457769,15.80488
channel-783,104286,30312034,30312042,8,2025-02-25 07:46:22.652889,2025-02-25 07:46:32.776456,10.123567
channel-750,683260,30312036,30312042,6,2025-02-25 07:46:26.009158,2025-02-25 07:46:32.776456,6.767298
channel-2186,40786,30312039,30312052,13,2025-02-25 07:46:29.442055,2025-02-25 07:46:50.180005,20.73795
channel-874,293266,30312043,30312049,6,2025-02-25 07:46:35.098044,2025-02-25 07:46:42.641257,7.543213
channel-208,1490377,30312049,30312062,13,2025-02-25 07:46:42.641257,2025-02-25 07:47:03.191572,20.550315
channel-85077,60436,30312052,30312061,9,2025-02-25 07:46:50.180005,2025-02-25 07:47:02.031294,11.851289
channel-208,1490378,30312052,30312062,10,2025-02-25 07:46:50.180005,2025-02-25 07:47:03.191572,13.011567
channel-8,43461,30312055,30312082,27,2025-02-25 07:46:53.885382,2025-02-25 07:47:28.741906,34.856524
channel-2694,3311,30312056,30312083,27,2025-02-25 07:46:55.003451,2025-02-25 07:47:29.811171,34.80772
channel-122,668101,30312061,30312065,4,2025-02-25 07:47:02.031294,2025-02-25 07:47:06.642483,4.611189
channel-0,4038957,30312064,30312076,12,2025-02-25 07:47:05.620008,2025-02-25 07:47:20.344005,14.723997
channel-326,538098,30312067,30312084,17,2025-02-25 07:47:09.881943,2025-02-25 07:47:31.147964,21.266021
channel-750,683261,30312068,30312073,5,2025-02-25 07:47:11.037787,2025-02-25 07:47:17.001889,5.964102
channel-750,683262,30312069,30312074,5,2025-02-25 07:47:12.244974,2025-02-25 07:47:18.113644,5.86867
channel-750,683263,30312070,30312083,13,2025-02-25 07:47:13.334730,2025-02-25 07:47:29.811171,16.476441
channel-1,408431,30312072,30312087,15,2025-02-25 07:47:15.901680,2025-02-25 07:47:34.615277,18.713597
channel-1,408432,30312076,30312087,11,2025-02-25 07:47:20.344005,2025-02-25 07:47:34.615277,14.271272
channel-4,166996,30312078,30312126,48,2025-02-25 07:47:22.621192,2025-02-25 07:48:26.723459,64.102267
channel-6994,1324963,30312082,30312094,12,2025-02-25 07:47:28.741906,2025-02-25 07:47:44.144415,15.402509
channel-6787,166728,30312083,30312087,4,2025-02-25 07:47:29.811171,2025-02-25 07:47:34.615277,4.804106
channel-750,683264,30312096,30312112,16,2025-02-25 07:47:46.417846,2025-02-25 07:48:05.842820,19.424974
channel-2186,40787,30312098,30312110,12,2025-02-25 07:47:48.675717,2025-02-25 07:48:03.484737,14.80902
channel-216,94253,30312104,30312234,130,2025-02-25 07:47:55.905507,2025-02-25 07:50:51.191764,175.286257
channel-208,1490379,30312113,30312122,9,2025-02-25 07:48:07.455372,2025-02-25 07:48:17.617705,10.162333
channel-6994,1324964,30312122,30312148,26,2025-02-25 07:48:17.617705,2025-02-25 07:48:57.742301,40.124596
channel-782,310212,30312122,30312131,9,2025-02-25 07:48:17.617705,2025-02-25 07:48:33.284318,15.666613
channel-122,668102,30312122,30312126,4,2025-02-25 07:48:17.617705,2025-02-25 07:48:26.723459,9.105754
channel-85077,60437,30312124,30312131,7,2025-02-25 07:48:24.237053,2025-02-25 07:48:33.284318,9.047265
channel-783,104287,30312130,30312138,8,2025-02-25 07:48:32.208652,2025-02-25 07:48:44.476583,12.267931
channel-2188,43763,30312133,30312138,5,2025-02-25 07:48:35.919326,2025-02-25 07:48:44.476583,8.557257
channel-874,293267,30312134,30312144,10,2025-02-25 07:48:38.595984,2025-02-25 07:48:51.454642,12.858658
channel-85077,60438,30312134,30312153,19,2025-02-25 07:48:38.595984,2025-02-25 07:49:03.366325,24.770341
channel-85077,60439,30312135,30312145,10,2025-02-25 07:48:39.801219,2025-02-25 07:48:52.677080,12.875861
channel-0,4038958,30312135,30312144,9,2025-02-25 07:48:39.801219,2025-02-25 07:48:51.454642,11.653423
channel-85077,60440,30312138,30312147,9,2025-02-25 07:48:44.476583,2025-02-25 07:48:56.546426,12.069843
channel-208,1490380,30312138,30312150,12,2025-02-25 07:48:44.476583,2025-02-25 07:48:59.913668,15.437085
channel-85077,60441,30312139,30312149,10,2025-02-25 07:48:45.560513,2025-02-25 07:48:58.821486,13.260973
channel-259,314357,30312142,30312148,6,2025-02-25 07:48:49.023015,2025-02-25 07:48:57.742301,8.719286
channel-216,94254,30312145,30312281,136,2025-02-25 07:48:52.677080,2025-02-25 07:51:50.786756,178.109676
channel-0,4038959,30312147,30312158,11,2025-02-25 07:48:56.546426,2025-02-25 07:49:10.149114,13.602688
channel-38946,124205,30312147,30312171,24,2025-02-25 07:48:56.546426,2025-02-25 07:49:26.658107,30.111681
channel-0,4038960,30312147,30312158,11,2025-02-25 07:48:56.546426,2025-02-25 07:49:10.149114,13.602688
channel-85077,60442,30312147,30312158,11,2025-02-25 07:48:56.546426,2025-02-25 07:49:10.149114,13.602688
channel-2186,40788,30312148,30312160,12,2025-02-25 07:48:57.742301,2025-02-25 07:49:12.686574,14.944273
channel-143,128398,30312148,30312160,12,2025-02-25 07:48:57.742301,2025-02-25 07:49:12.686574,14.944273
channel-750,683265,30312150,30312155,5,2025-02-25 07:48:59.913668,2025-02-25 07:49:05.691403,5.777735
channel-85077,60443,30312154,30312163,9,2025-02-25 07:49:04.550132,2025-02-25 07:49:17.252458,12.702326
channel-85077,60444,30312154,30312163,9,2025-02-25 07:49:04.550132,2025-02-25 07:49:17.252458,12.702326
channel-0,4038961,30312155,30312162,7,2025-02-25 07:49:05.691403,2025-02-25 07:49:16.141893,10.45049
channel-19774,346036,30312157,30312166,9,2025-02-25 07:49:07.964162,2025-02-25 07:49:20.910724,12.946562
channel-42,1490031,30312158,30312166,8,2025-02-25 07:49:10.149114,2025-02-25 07:49:20.910724,10.76161
channel-6994,1324965,30312162,30312173,11,2025-02-25 07:49:16.141893,2025-02-25 07:49:29.747573,13.60568
channel-208,1490381,30312163,30312176,13,2025-02-25 07:49:17.252458,2025-02-25 07:49:33.820009,16.567551
channel-208,1490382,30312175,30312185,10,2025-02-25 07:49:32.712304,2025-02-25 07:49:44.673852,11.961548
channel-0,4038962,30312177,30312185,8,2025-02-25 07:49:34.954563,2025-02-25 07:49:44.673852,9.719289
channel-216,94257,30312178,30312281,103,2025-02-25 07:49:36.050692,2025-02-25 07:51:50.786756,134.736064
channel-326,538099,30312181,30312185,4,2025-02-25 07:49:39.976942,2025-02-25 07:49:44.673852,4.69691
channel-1,408433,30312187,30312213,26,2025-02-25 07:49:48.438136,2025-02-25 07:50:21.910311,33.472175
channel-750,683266,30312189,30312206,17,2025-02-25 07:49:50.685727,2025-02-25 07:50:12.387666,21.701939
channel-750,683267,30312190,30312200,10,2025-02-25 07:49:52.025154,2025-02-25 07:50:03.992354,11.9672
channel-750,683268,30312190,30312213,23,2025-02-25 07:49:52.025154,2025-02-25 07:50:21.910311,29.885157
channel-38946,124206,30312190,30312201,11,2025-02-25 07:49:52.025154,2025-02-25 07:50:05.106079,13.080925
channel-79703,4453,30312193,30312206,13,2025-02-25 07:49:55.599878,2025-02-25 07:50:12.387666,16.787788
channel-216,94258,30312197,30312281,84,2025-02-25 07:50:00.580747,2025-02-25 07:51:50.786756,110.206009
channel-2694,3312,30312199,30312219,20,2025-02-25 07:50:02.791306,2025-02-25 07:50:28.913542,26.122236
channel-4,166997,30312199,30312216,17,2025-02-25 07:50:02.791306,2025-02-25 07:50:25.522201,22.730895
channel-208,1490383,30312207,30312216,9,2025-02-25 07:50:13.505485,2025-02-25 07:50:25.522201,12.016716
channel-85077,60445,30312210,30312220,10,2025-02-25 07:50:17.846006,2025-02-25 07:50:30.052208,12.206202
channel-0,4038963,30312211,30312220,9,2025-02-25 07:50:18.940377,2025-02-25 07:50:30.052208,11.111831
channel-0,4038964,30312217,30312228,11,2025-02-25 07:50:26.703214,2025-02-25 07:50:40.145097,13.441883
channel-750,683269,30312218,30312229,11,2025-02-25 07:50:27.828219,2025-02-25 07:50:45.498020,17.669801
channel-2188,43764,30312219,30312223,4,2025-02-25 07:50:28.913542,2025-02-25 07:50:34.488091,5.574549
channel-122,668103,30312222,30312226,4,2025-02-25 07:50:32.345315,2025-02-25 07:50:38.025043,5.679728
channel-750,683270,30312226,30312234,8,2025-02-25 07:50:38.025043,2025-02-25 07:50:51.191764,13.166721
channel-750,683271,30312228,30313074,846,2025-02-25 07:50:40.145097,2025-02-25 08:09:08.975610,1108.830513
channel-208,1490384,30312228,30312241,13,2025-02-25 07:50:40.145097,2025-02-25 07:51:00.618212,20.473115
channel-0,4038965,30312228,30312236,8,2025-02-25 07:50:40.145097,2025-02-25 07:50:54.671898,14.526801
channel-21113,25340,30312232,30312240,8,2025-02-25 07:50:49.055882,2025-02-25 07:50:59.471865,10.415983
channel-0,4038966,30312237,30312246,9,2025-02-25 07:50:55.883585,2025-02-25 07:51:06.887838,11.004253
channel-85077,60446,30312238,30312247,9,2025-02-25 07:50:57.048024,2025-02-25 07:51:07.978005,10.929981
channel-2188,43765,30312240,30312244,4,2025-02-25 07:50:59.471865,2025-02-25 07:51:04.054641,4.582776
channel-783,104288,30312244,30312253,9,2025-02-25 07:51:04.054641,2025-02-25 07:51:14.776373,10.721732
channel-0,4038967,30312247,30312257,10,2025-02-25 07:51:07.978005,2025-02-25 07:51:19.839676,11.861671
channel-208,1490385,30312250,30312260,10,2025-02-25 07:51:11.491839,2025-02-25 07:51:23.372149,11.88031
channel-0,4038968,30312251,30312259,8,2025-02-25 07:51:12.595605,2025-02-25 07:51:22.123362,9.527757
channel-122,668104,30312251,30312255,4,2025-02-25 07:51:12.595605,2025-02-25 07:51:17.197613,4.602008
channel-0,4038969,30312255,30312264,9,2025-02-25 07:51:17.197613,2025-02-25 07:51:28.942896,11.745283
channel-85077,60447,30312257,30312268,11,2025-02-25 07:51:19.839676,2025-02-25 07:51:33.612289,13.772613
channel-1,408434,30312262,30312290,28,2025-02-25 07:51:25.584055,2025-02-25 07:52:02.520326,36.936271
channel-783,104289,30312262,30312270,8,2025-02-25 07:51:25.584055,2025-02-25 07:51:36.135492,10.551437
channel-0,4038970,30312262,30312273,11,2025-02-25 07:51:25.584055,2025-02-25 07:51:40.800902,15.216847
channel-2188,43766,30312264,30312268,4,2025-02-25 07:51:28.942896,2025-02-25 07:51:33.612289,4.669393
channel-783,104290,30312268,30312273,5,2025-02-25 07:51:33.612289,2025-02-25 07:51:40.800902,7.188613
channel-91017,2874,30312269,30312283,14,2025-02-25 07:51:34.787773,2025-02-25 07:51:54.493064,19.705291
channel-0,4038971,30312272,30312282,10,2025-02-25 07:51:39.408364,2025-02-25 07:51:53.164560,13.756196
channel-783,104291,30312276,30312286,10,2025-02-25 07:51:44.086341,2025-02-25 07:51:58.088554,14.002213
channel-0,4038972,30312281,30312292,11,2025-02-25 07:51:50.786756,2025-02-25 07:52:04.960036,14.17328
channel-208,1490386,30312281,30312292,11,2025-02-25 07:51:50.786756,2025-02-25 07:52:04.960036,14.17328
channel-0,4038973,30312285,30312295,10,2025-02-25 07:51:56.870965,2025-02-25 07:52:09.521774,12.650809
channel-251,85244,30312285,30312294,9,2025-02-25 07:51:56.870965,2025-02-25 07:52:08.433414,11.562449
channel-2188,43767,30312286,30312291,5,2025-02-25 07:51:58.088554,2025-02-25 07:52:03.640438,5.551884
channel-750,683272,30312290,30312310,20,2025-02-25 07:52:02.520326,2025-02-25 07:52:28.090481,25.570155
channel-85077,60448,30312290,30312300,10,2025-02-25 07:52:02.520326,2025-02-25 07:52:15.223116,12.70279
channel-208,1490387,30312291,30312302,11,2025-02-25 07:52:03.640438,2025-02-25 07:52:17.667028,14.02659
channel-6994,1324966,30312292,30312303,11,2025-02-25 07:52:04.960036,2025-02-25 07:52:18.910184,13.950148
channel-88,467139,30312298,30312315,17,2025-02-25 07:52:13.001691,2025-02-25 07:52:38.458122,25.456431
channel-184,137428,30312300,30312308,8,2025-02-25 07:52:15.223116,2025-02-25 07:52:25.945283,10.722167
channel-783,104292,30312303,30312310,7,2025-02-25 07:52:18.910184,2025-02-25 07:52:28.090481,9.180297
channel-0,4038974,30312310,30312316,6,2025-02-25 07:52:28.090481,2025-02-25 07:52:39.573082,11.482601
channel-0,4038975,30312314,30312327,13,2025-02-25 07:52:37.379165,2025-02-25 07:52:52.439914,15.060749
channel-750,683273,30312317,30312331,14,2025-02-25 07:52:40.740329,2025-02-25 07:52:57.957552,17.217223
channel-208,1490388,30312317,30312328,11,2025-02-25 07:52:40.740329,2025-02-25 07:52:53.622607,12.882278
channel-2188,43768,30312320,30312326,6,2025-02-25 07:52:44.248769,2025-02-25 07:52:51.124892,6.876123
channel-1429,140739,30312320,30312331,11,2025-02-25 07:52:44.248769,2025-02-25 07:52:57.957552,13.708783
channel-1429,140740,30312321,30312331,10,2025-02-25 07:52:45.283812,2025-02-25 07:52:57.957552,12.67374
channel-6994,1324967,30312322,30312335,13,2025-02-25 07:52:46.442520,2025-02-25 07:53:04.704053,18.261533
channel-750,683274,30312322,30312332,10,2025-02-25 07:52:46.442520,2025-02-25 07:53:00.363394,13.920874
channel-85077,60449,30312322,30312334,12,2025-02-25 07:52:46.442520,2025-02-25 07:53:02.615562,16.173042
channel-750,683275,30312322,30312332,10,2025-02-25 07:52:46.442520,2025-02-25 07:53:00.363394,13.920874
channel-19774,346037,30312327,30312335,8,2025-02-25 07:52:52.439914,2025-02-25 07:53:04.704053,12.264139
channel-85077,60450,30312327,30312350,23,2025-02-25 07:52:52.439914,2025-02-25 07:53:25.930632,33.490718
channel-750,683276,30312328,30312344,16,2025-02-25 07:52:53.622607,2025-02-25 07:53:19.165343,25.542736
channel-85077,60451,30312331,30312341,10,2025-02-25 07:52:57.957552,2025-02-25 07:53:14.995483,17.037931
channel-750,683277,30312332,30312336,4,2025-02-25 07:53:00.363394,2025-02-25 07:53:05.862229,5.498835
channel-85077,60452,30312332,30312350,18,2025-02-25 07:53:00.363394,2025-02-25 07:53:25.930632,25.567238
channel-19774,346038,30312334,30312343,9,2025-02-25 07:53:02.615562,2025-02-25 07:53:17.484617,14.869055
channel-750,683278,30312341,30312357,16,2025-02-25 07:53:14.995483,2025-02-25 07:53:34.093307,19.097824
channel-750,683279,30312341,30312355,14,2025-02-25 07:53:14.995483,2025-02-25 07:53:31.898664,16.903181
channel-42,1490032,30312342,30312360,18,2025-02-25 07:53:16.395206,2025-02-25 07:53:38.649225,22.254019
channel-783,104293,30312343,30312355,12,2025-02-25 07:53:17.484617,2025-02-25 07:53:31.898664,14.414047
channel-1,408435,30312344,30312393,49,2025-02-25 07:53:19.165343,2025-02-25 07:54:19.959870,60.794527
channel-0,4038976,30312344,30312354,10,2025-02-25 07:53:19.165343,2025-02-25 07:53:30.640498,11.475155
channel-1429,140741,30312348,30312359,11,2025-02-25 07:53:23.863026,2025-02-25 07:53:36.413195,12.550169
channel-0,4038977,30312352,30312364,12,2025-02-25 07:53:28.309217,2025-02-25 07:53:43.175372,14.866155
channel-2694,3313,30312354,30312378,24,2025-02-25 07:53:30.640498,2025-02-25 07:54:00.599343,29.958845
channel-1429,140742,30312354,30312364,10,2025-02-25 07:53:30.640498,2025-02-25 07:53:43.175372,12.534874
channel-122,668105,30312355,30312542,187,2025-02-25 07:53:31.898664,2025-02-25 07:57:32.104228,240.205564
channel-208,1490389,30312355,30312366,11,2025-02-25 07:53:31.898664,2025-02-25 07:53:45.609756,13.711092
channel-85077,60453,30312358,30312369,11,2025-02-25 07:53:35.204701,2025-02-25 07:53:49.182057,13.977356
channel-750,683280,30312358,30312363,5,2025-02-25 07:53:35.204701,2025-02-25 07:53:42.068600,6.863899
channel-326,538100,30312370,30312377,7,2025-02-25 07:53:50.319625,2025-02-25 07:53:59.463989,9.144364
channel-1,408436,30312371,30312393,22,2025-02-25 07:53:51.364693,2025-02-25 07:54:19.959870,28.595177
channel-143,128399,30312372,30312584,212,2025-02-25 07:53:52.408351,2025-02-25 07:58:30.786243,278.377892
channel-783,104294,30312378,30312579,201,2025-02-25 07:54:00.599343,2025-02-25 07:58:22.484198,261.884855
channel-89321,19470,30312382,30312393,11,2025-02-25 07:54:06.594370,2025-02-25 07:54:19.959870,13.3655
channel-750,683281,30312385,30312396,11,2025-02-25 07:54:10.266097,2025-02-25 07:54:26.413136,16.147039
channel-216,94259,30312385,30312447,62,2025-02-25 07:54:10.266097,2025-02-25 07:55:29.621263,79.355166
channel-782,310213,30312389,30312394,5,2025-02-25 07:54:14.902552,2025-02-25 07:54:22.736602,7.83405
channel-0,4038978,30312401,30312410,9,2025-02-25 07:54:32.175562,2025-02-25 07:54:43.169217,10.993655
channel-750,683282,30312404,30312414,10,2025-02-25 07:54:35.461670,2025-02-25 07:54:47.737303,12.275633
channel-326,538101,30312405,30312410,5,2025-02-25 07:54:36.679395,2025-02-25 07:54:43.169217,6.489822
channel-750,683283,30312405,30312413,8,2025-02-25 07:54:36.679395,2025-02-25 07:54:46.674118,9.994723
channel-6994,1324968,30312416,30312427,11,2025-02-25 07:54:51.012132,2025-02-25 07:55:04.953147,13.941015
channel-750,683284,30312418,30312430,12,2025-02-25 07:54:53.241086,2025-02-25 07:55:08.425831,15.184745
channel-750,683285,30312422,30312436,14,2025-02-25 07:54:57.959600,2025-02-25 07:55:16.459878,18.500278
channel-750,683286,30312422,30312433,11,2025-02-25 07:54:57.959600,2025-02-25 07:55:12.922405,14.962805
channel-122,668106,30312430,30312433,3,2025-02-25 07:55:08.425831,2025-02-25 07:55:12.922405,4.496574
channel-208,1490390,30312431,30312444,13,2025-02-25 07:55:09.544549,2025-02-25 07:55:26.227804,16.683255
channel-122,668107,30312432,30312436,4,2025-02-25 07:55:10.700360,2025-02-25 07:55:16.459878,5.759518
channel-783,104295,30312436,30312449,13,2025-02-25 07:55:16.459878,2025-02-25 07:55:32.965458,16.50558
channel-750,683287,30312458,30312468,10,2025-02-25 07:55:43.518209,2025-02-25 07:55:55.564184,12.045975
channel-122,668108,30312465,30312469,4,2025-02-25 07:55:52.148062,2025-02-25 07:55:56.760095,4.612033
channel-750,683288,30312476,30312485,9,2025-02-25 07:56:05.216700,2025-02-25 07:56:22.154775,16.938075
channel-75,845091,30312477,30312481,4,2025-02-25 07:56:07.812807,2025-02-25 07:56:16.759189,8.946382
channel-0,4038979,30312480,30312501,21,2025-02-25 07:56:11.414571,2025-02-25 07:56:40.735766,29.321195
channel-874,293268,30312483,30312489,6,2025-02-25 07:56:19.909353,2025-02-25 07:56:26.846595,6.937242
channel-642,126518,30312489,30312539,50,2025-02-25 07:56:26.846595,2025-02-25 07:57:27.145393,60.298798
channel-122,668109,30312491,30312494,3,2025-02-25 07:56:29.178250,2025-02-25 07:56:32.554704,3.376454
channel-85077,60454,30312492,30312503,11,2025-02-25 07:56:30.264106,2025-02-25 07:56:42.962746,12.69864
channel-0,4038980,30312500,30312509,9,2025-02-25 07:56:39.475676,2025-02-25 07:56:50.171526,10.69585
channel-2694,3314,30312501,30312526,25,2025-02-25 07:56:40.735766,2025-02-25 07:57:12.138217,31.402451
channel-19774,346039,30312511,30312520,9,2025-02-25 07:56:52.538086,2025-02-25 07:57:02.508227,9.970141
channel-0,4038981,30312525,30312538,13,2025-02-25 07:57:10.840243,2025-02-25 07:57:26.035892,15.195649
channel-6994,1324969,30312528,30312539,11,2025-02-25 07:57:14.534987,2025-02-25 07:57:27.145393,12.610406
channel-0,4038982,30312528,30312538,10,2025-02-25 07:57:14.534987,2025-02-25 07:57:26.035892,11.500905
